# r R_2s R_3s R_4s R_2p R_3p R_3d
      0.23053521      1.3234340818E-03     5.6827335730E-05     7.0405240222E-06     7.8098213723E-03     1.1594236661E-04     1.5625305366E-02
      0.23345211      1.3388743259E-03     5.7493500996E-05     7.1231535349E-06     7.8538349737E-03     1.1660090928E-04     1.6852006625E-02
      0.23636901      1.3543126364E-03     5.8159696637E-05     7.2057902510E-06     7.8953918957E-03     1.1722316385E-04     1.8062938958E-02
      0.23928592      1.3697499203E-03     5.8825962903E-05     7.2884391979E-06     7.9345450245E-03     1.1780991484E-04     1.9257396069E-02
      0.24220282      1.3851870749E-03     5.9492339649E-05     7.3711053532E-06     7.9713462657E-03     1.1836193224E-04     2.0434727110E-02
      0.24511972      1.4006249883E-03     6.0158866331E-05     7.4537936457E-06     8.0058465488E-03     1.1887997147E-04     2.1594333876E-02
      0.24803662      1.4160645393E-03     6.0825582011E-05     7.5365089556E-06     8.0380958329E-03     1.1936477355E-04     2.2735668127E-02
      0.25095352      1.4315065977E-03     6.1492525369E-05     7.6192561156E-06     8.0681431145E-03     1.1981706518E-04     2.3858229030E-02
      0.25387042      1.4469520242E-03     6.2159734696E-05     7.7020399107E-06     8.0960364353E-03     1.2023755887E-04     2.4961560708E-02
      0.25678732      1.4624016704E-03     6.2827247909E-05     7.7848650794E-06     8.1218228923E-03     1.2062695307E-04     2.6045249910E-02
      0.25970423      1.4778563793E-03     6.3495102548E-05     7.8677363138E-06     8.1455486474E-03     1.2098593234E-04     2.7108923776E-02
      0.26262113      1.4933169851E-03     6.4163335783E-05     7.9506582605E-06     8.1672589388E-03     1.2131516751E-04     2.8152247709E-02
      0.26553803      1.5087843134E-03     6.4831984418E-05     8.0336355207E-06     8.1869980929E-03     1.2161531582E-04     2.9174923348E-02
      0.26845493      1.5242591810E-03     6.5501084898E-05     8.1166726512E-06     8.2048095360E-03     1.2188702119E-04     3.0176686624E-02
      0.27137183      1.5397423966E-03     6.6170673305E-05     8.1997741644E-06     8.2207358074E-03     1.2213091430E-04     3.1157305921E-02
      0.27428873      1.5552347602E-03     6.6840785374E-05     8.2829445292E-06     8.2348185722E-03     1.2234761286E-04     3.2116580306E-02
      0.27720563      1.5707370640E-03     6.7511456484E-05     8.3661881714E-06     8.2470986349E-03     1.2253772180E-04     3.3054337857E-02
