24.5042 -0.0108971
24.5458 -0.00998679
24.5875 -0.00907708
24.6292 -0.00816789
24.6708 -0.00725917
24.7125 -0.00635086
24.7542 -0.00544291
24.7958 -0.00453528
24.8375 -0.00362791
24.8792 -0.00272074
24.9208 -0.00181374
24.9625 -0.000906844

0.00416667 3.83604e-06
0.0458333 0.000436744
0.0875 0.00150203
0.129167 0.00309722
0.170833 0.00514045
0.2125 0.00756623
0.254167 0.0103219
0.295833 0.0133649
0.3375 0.01666
0.379167 0.020178
0.420833 0.0238941
0.4625 0.0277867
0.504167 0.0318367
0.545833 0.0360269
0.5875 0.0403414
0.629167 0.0447654
0.670833 0.0492849
0.7125 0.0538867
0.754167 0.058558
0.795833 0.0632864
0.8375 0.0680599
0.879167 0.072867
0.920833 0.0776965
0.9625 0.0825375
1.00417 0.0873795
1.04583 0.0922122
1.0875 0.0970259
1.12917 0.101811
1.17083 0.106559
1.2125 0.11126
1.25417 0.115906
1.29583 0.120489
1.3375 0.125003
1.37917 0.129438
1.42083 0.133789
1.4625 0.138048
1.50417 0.142211
1.54583 0.14627
1.5875 0.15022
1.62917 0.154057
1.67083 0.157775
1.7125 0.161371
1.75417 0.164839
1.79583 0.168176
1.8375 0.171378
1.87917 0.174443
1.92083 0.177367
1.9625 0.180148
2.00417 0.182782
2.04583 0.185269
2.0875 0.187606
2.12917 0.189791
2.17083 0.191823
2.2125 0.193701
2.25417 0.195424
2.29583 0.196991
2.3375 0.198401
2.37917 0.199655
2.42083 0.200751
2.4625 0.20169
2.50417 0.202472
2.54583 0.203098
2.5875 0.203567
2.62917 0.20388
2.67083 0.204039
2.7125 0.204044
2.75417 0.203896
2.79583 0.203597
2.8375 0.203147
2.87917 0.202548
2.92083 0.201802
2.9625 0.200909
3.00417 0.199873
3.04583 0.198694
3.0875 0.197375
3.12917 0.195918
3.17083 0.194324
3.2125 0.192596
3.25417 0.190736
3.29583 0.188746
3.3375 0.186629
3.37917 0.184387
3.42083 0.182022
3.4625 0.179538
3.50417 0.176936
3.54583 0.174219
3.5875 0.17139
3.62917 0.168451
3.67083 0.165406
3.7125 0.162257
3.75417 0.159006
3.79583 0.155657
3.8375 0.152212
3.87917 0.148674
3.92083 0.145046
3.9625 0.141331
4.00417 0.137532
4.04583 0.133652
