# r(a.u.)  R_2s  R_3s  R_4s  R_2p  R_3p
  7.85266375625284e+01   1.79831501484768e-13  -5.99136221227148e-10  -1.49278434390521e-05   9.05169888227575e-15  -3.44786512377237e-08
  7.85812077762619e+01   1.75870610094521e-13  -5.99851022162035e-10  -1.47482275409067e-05   8.81926533963772e-15  -3.39275157804375e-08
  7.86357779899955e+01   1.71996338117669e-13  -6.00401481673823e-10  -1.45707403627559e-05   8.59279209348211e-15  -3.33851393504946e-08
  7.86903482037290e+01   1.68206805748062e-13  -6.00792510575742e-10  -1.43953571078478e-05   8.37212652675070e-15  -3.28513836313388e-08
  7.87449184174625e+01   1.64500173640720e-13  -6.01028906871245e-10  -1.42220532624971e-05   8.15711992420458e-15  -3.23261124750949e-08
  7.87994886311960e+01   1.60874642048643e-13  -6.01115358075688e-10  -1.40508045929309e-05   7.94762737283333e-15  -3.18091918688367e-08
  7.88540588449295e+01   1.57328449977847e-13  -6.01056443493025e-10  -1.38815871421695e-05   7.74350766480174e-15  -3.13004899013749e-08
  7.89086290586630e+01   1.53859874360272e-13  -6.00856636448369e-10  -1.37143772269409e-05   7.54462320286957e-15  -3.07998767305573e-08
  7.89631992723966e+01   1.50467229244159e-13  -6.00520306477234e-10  -1.35491514346286e-05   7.35083990822139e-15  -3.03072245510731e-08
  7.90177694861301e+01   1.47148865001561e-13  -6.00051721472262e-10  -1.33858866202517e-05   7.16202713064530e-15  -2.98224075627535e-08
  7.90723396998636e+01   1.43903167552603e-13  -5.99455049788244e-10  -1.32245599034793e-05   6.97805756100060e-15  -2.93453019393613e-08
  7.91269099135971e+01   1.40728557606155e-13  -5.98734362306194e-10  -1.30651486656754e-05   6.79880714591645e-15  -2.88757857978626e-08
  7.91814801273306e+01   1.37623489916572e-13  -5.97893634457264e-10  -1.29076305469770e-05   6.62415500466451e-15  -2.84137391681710e-08
  7.92360503410641e+01   1.34586452556165e-13  -5.96936748207228e-10  -1.27519834434036e-05   6.45398334815040e-15  -2.79590439633606e-08
  7.92906205547976e+01   1.31615966203063e-13  -5.95867494002291e-10  -1.25981855039980e-05   6.28817739997002e-15  -2.75115839503373e-08
  7.93451907685312e+01   1.28710583444166e-13  -5.94689572676939e-10  -1.24462151279978e-05   6.12662531947825e-15  -2.70712447209638e-08
  7.93997609822647e+01   1.25868888092850e-13  -5.93406597324538e-10  -1.22960509620383e-05   5.96921812681875e-15  -2.66379136636292e-08
  7.94543311959982e+01   1.23089494521126e-13  -5.92022095131389e-10  -1.21476718973851e-05   5.81584962986495e-15  -2.62114799352589e-08
  7.95089014097317e+01   1.20371047005949e-13  -5.90539509174917e-10  -1.20010570671968e-05   5.66641635302377e-15  -2.57918344337561e-08
  7.95634716234652e+01   1.17712219089380e-13  -5.88962200186672e-10  -1.18561858438183e-05   5.52081746785440e-15  -2.53788697708688e-08
  7.96180418371987e+01   1.15111712952308e-13  -5.87293448280790e-10  -1.17130378361023e-05   5.37895472545616e-15  -2.49724802454762e-08
  7.96726120509322e+01   1.12568258801450e-13  -5.85536454648589e-10  -1.15715928867605e-05   5.24073239058032e-15  -2.45725618172881e-08
  7.97271822646658e+01   1.10080614269352e-13  -5.83694343219904e-10  -1.14318310697441e-05   5.10605717742202e-15  -2.41790120809500e-08
  7.97817524783993e+01   1.07647563827112e-13  -5.81770162291812e-10  -1.12937326876518e-05   4.97483818704956e-15  -2.37917302405494e-08
  7.98363226921328e+01   1.05267918209562e-13  -5.79766886125343e-10  -1.11572782691668e-05   4.84698684642927e-15  -2.34106170845151e-08
  7.98908929058663e+01   1.02940513852652e-13  -5.77687416510800e-10  -1.10224485665214e-05   4.72241684900553e-15  -2.30355749609055e-08
  7.99454631195998e+01   1.00664212342769e-13  -5.75534584302247e-10  -1.08892245529894e-05   4.60104409679616e-15  -2.26665077530783e-08
  8.00000333333333e+01   9.84378998777472e-14  -5.73311150921787e-10  -1.07575874204054e-05   4.48278664396472e-15  -2.23033208557372e-08
  8.00546035470668e+01   9.62604867393263e-14  -5.71019809834158e-10  -1.06275185767118e-05   4.36756464183206e-15  -2.19459211513482e-08
  8.01091737608004e+01   9.41309067768082e-14  -5.68663187992243e-10  -1.04989996435322e-05   4.25530028529054e-15  -2.15942169869214e-08
  8.01637439745339e+01   9.20481169016854e-14  -5.66243847254017e-10  -1.03720124537709e-05   4.14591776058511e-15  -2.12481181511520e-08
  8.02183141882674e+01   9.00110965930055e-14  -5.63764285771483e-10  -1.02465390492396e-05   4.03934319442654e-15  -2.09075358519147e-08
  8.02728844020009e+01   8.80188474132482e-14  -5.61226939352128e-10  -1.01225616783091e-05   3.93550460440281e-15  -2.05723826941065e-08
  8.03274546157344e+01   8.60703925344913e-14  -5.58634182793406e-10  -1.00000627935871e-05   3.83433185065566e-15  -2.02425726578329e-08
  8.03820248294679e+01   8.41647762746524e-14  -5.55988331190773e-10  -9.87902504962105e-06   3.73575658878997e-15  -1.99180210769313e-08
  8.04365950432015e+01   8.23010636435915e-14  -5.53291641219771e-10  -9.75943130062683e-06   3.63971222398476e-15  -1.95986446178271e-08
  8.04911652569350e+01   8.04783398988675e-14  -5.50546312392636e-10  -9.64126459824136e-06   3.54613386627497e-15  -1.92843612587171e-08
  8.05457354706685e+01   7.86957101109467e-14  -5.47754488289948e-10  -9.52450818930046e-06   3.45495828697442e-15  -1.89750902690761e-08
  8.06003056844020e+01   7.69522987376620e-14  -5.44918257767751e-10  -9.40914551364075e-06   3.36612387621076e-15  -1.86707521894797e-08
  8.06548758981355e+01   7.52472492077300e-14  -5.42039656140656e-10  -9.29516020192570e-06   3.27957060154406e-15  -1.83712688117409e-08
  8.07094461118690e+01   7.35797235131336e-14  -5.39120666341341e-10  -9.18253607349552e-06   3.19523996764152e-15  -1.80765631593534e-08
  8.07640163256026e+01   7.19489018101837e-14  -5.36163220056925e-10  -9.07125713424059e-06   3.11307497698136e-15  -1.77865594682393e-08
  8.08185865393361e+01   7.03539820290774e-14  -5.33169198842643e-10  -8.96130757449816e-06   3.03302009155967e-15  -1.75011831677938e-08
  8.08731567530696e+01   6.87941794917730e-14  -5.30140435213254e-10  -8.85267176697223e-06   2.95502119557462e-15  -1.72203608622249e-08
  8.09277269668031e+01   6.72687265380070e-14  -5.27078713712615e-10  -8.74533426467614e-06   2.87902555906320e-15  -1.69440203121819e-08
  8.09822971805366e+01   6.57768721592797e-14  -5.23985771961822e-10  -8.63927979889785e-06   2.80498180246620e-15  -1.66720904166687e-08
  8.10368673942701e+01   6.43178816406443e-14  -5.20863301686338e-10  -8.53449327718747e-06   2.73283986209775e-15  -1.64045011952379e-08
  8.10914376080036e+01   6.28910362101309e-14  -5.17712949722507e-10  -8.43095978136695e-06   2.66255095649632e-15  -1.61411837704610e-08
  8.11460078217372e+01   6.14956326956480e-14  -5.14536319003841e-10  -8.32866456556168e-06   2.59406755363493e-15  -1.58820703506706e-08
  8.12005780354707e+01   6.01309831892004e-14  -5.11334969527479e-10  -8.22759305425362e-06   2.52734333896834e-15  -1.56270942129704e-08
  8.12551482492042e+01   5.87964147182712e-14  -5.08110419301177e-10  -8.12773084035596e-06   2.46233318429623e-15  -1.53761896865085e-08
  8.13097184629377e+01   5.74912689242157e-14  -5.04864145271223e-10  -8.02906368330886e-06   2.39899311742127e-15  -1.51292921360111e-08
  8.13642886766712e+01   5.62149017475183e-14  -5.01597584231625e-10  -7.93157750719625e-06   2.33728029258207e-15  -1.48863379455710e-08
  8.14188588904047e+01   5.49666831197690e-14  -4.98312133714943e-10  -7.83525839888330e-06   2.27715296164109e-15  -1.46472645026882e-08
  8.14734291041382e+01   5.37459966622163e-14  -4.95009152865106e-10  -7.74009260617440e-06   2.21857044600832e-15  -1.44120101825583e-08
  8.15279993178718e+01   5.25522393907567e-14  -4.91689963292567e-10  -7.64606653599149e-06   2.16149310928202e-15  -1.41805143326051e-08
  8.15825695316053e+01   5.13848214272273e-14  -4.88355849912131e-10  -7.55316675257240e-06   2.10588233058811e-15  -1.39527172572527e-08
  8.16371397453388e+01   5.02431657168647e-14  -4.85008061763789e-10  -7.46137997568912e-06   2.05170047860060e-15  -1.37285602029351e-08
  8.16917099590723e+01   4.91267077518029e-14  -4.81647812816886e-10  -7.37069307888570e-06   1.99891088622544e-15  -1.35079853433383e-08
  8.17462801728058e+01   4.80348953004801e-14  -4.78276282757942e-10  -7.28109308773556e-06   1.94747782593111e-15  -1.32909357648713e-08
  8.18008503865393e+01   4.69671881428303e-14  -4.74894617762443e-10  -7.19256717811812e-06   1.89736648570932e-15  -1.30773554523639e-08
  8.18554206002729e+01   4.59230578111374e-14  -4.71503931250903e-10  -7.10510267451437e-06   1.84854294564981e-15  -1.28671892749858e-08
  8.19099908140064e+01   4.49019873364313e-14  -4.68105304629509e-10  -7.01868704832131e-06   1.80097415511354e-15  -1.26603829723852e-08
  8.19645610277399e+01   4.39034710003088e-14  -4.64699788015640e-10  -6.93330791618507e-06   1.75462791048907e-15  -1.24568831410427e-08
  8.20191312414734e+01   4.29270140920645e-14  -4.61288400948563e-10  -6.84895303835233e-06   1.70947283351720e-15  -1.22566372208376e-08
  8.20737014552069e+01   4.19721326710191e-14  -4.57872133085564e-10  -6.76561031704010e-06   1.66547835016942e-15  -1.20595934818230e-08
  8.21282716689404e+01   4.10383533339345e-14  -4.54451944883838e-10  -6.68326779482348e-06   1.62261467006603e-15  -1.18657010112063e-08
  8.21828418826739e+01   4.01252129874089e-14  -4.51028768268370e-10  -6.60191365304123e-06   1.58085276642015e-15  -1.16749097005330e-08
  8.22374120964075e+01   3.92322586251449e-14  -4.47603507286108e-10  -6.52153621021906e-06   1.54016435649420e-15  -1.14871702330692e-08
  8.22919823101410e+01   3.83590471099883e-14  -4.44177038746684e-10  -6.44212392051034e-06   1.50052188255584e-15  -1.13024340713808e-08
  8.23465525238745e+01   3.75051449606362e-14  -4.40750212849936e-10  -6.36366537215410e-06   1.46189849332053e-15  -1.11206534451060e-08
  8.24011227376080e+01   3.66701281429146e-14  -4.37323853800496e-10  -6.28614928595008e-06   1.42426802586838e-15  -1.09417813389180e-08
  8.24556929513415e+01   3.58535818655294e-14  -4.33898760409697e-10  -6.20956451375079e-06   1.38760498802313e-15  -1.07657714806752e-08
  8.25102631650750e+01   3.50551003801953e-14  -4.30475706685037e-10  -6.13390003697014e-06   1.35188454118153e-15  -1.05925783297560e-08
  8.25648333788086e+01   3.42742867860501e-14  -4.27055442407440e-10  -6.05914496510879e-06   1.31708248358155e-15  -1.04221570655749e-08
  8.26194035925421e+01   3.35107528382625e-14  -4.23638693696567e-10  -5.98528853429569e-06   1.28317523399828e-15  -1.02544635762781e-08
  8.26739738062756e+01   3.27641187607450e-14  -4.20226163564394e-10  -5.91232010584599e-06   1.25013981585663e-15  -1.00894544476144e-08
  8.27285440200091e+01   3.20340130628854e-14  -4.16818532457288e-10  -5.84022916483480e-06   1.21795384175006e-15  -9.92708695198025e-09
  8.27831142337426e+01   3.13200723602091e-14  -4.13416458786809e-10  -5.76900531868693e-06   1.18659549835518e-15  -9.76731903763475e-09
  8.28376844474761e+01   3.06219411988915e-14  -4.10020579449466e-10  -5.69863829578220e-06   1.15604353173193e-15  -9.61010931808344e-09
  8.28922546612096e+01   2.99392718840365e-14  -4.06631510335613e-10  -5.62911794407634e-06   1.12627723299961e-15  -9.45541706162708e-09
  8.29468248749432e+01   2.92717243116421e-14  -4.03249846827741e-10  -5.56043422973718e-06   1.09727642437914e-15  -9.30320218107347e-09
  8.30013950886767e+01   2.86189658041742e-14  -3.99876164288330e-10  -5.49257723579601e-06   1.06902144559216e-15  -9.15342522360971e-09
  8.30559653024102e+01   2.79806709496723e-14  -3.96511018537499e-10  -5.42553716081400e-06   1.04149314060793e-15  -9.00604736083235e-09
  8.31105355161437e+01   2.73565214443111e-14  -3.93154946320628e-10  -5.35930431756337e-06   1.01467284472911e-15  -8.86103037893298e-09
  8.31651057298772e+01   2.67462059383455e-14  -3.89808465766171e-10  -5.29386913172338e-06   9.88542372007785e-16  -8.71833666903692e-09
  8.32196759436107e+01   2.61494198853657e-14  -3.86472076833833e-10  -5.22922214059075e-06   9.63084002983272e-16  -8.57792921769267e-09
  8.32742461573443e+01   2.55658653947935e-14  -3.83146261753313e-10  -5.16535399180444e-06   9.38280472733536e-16  -8.43977159750961e-09
  8.33288163710778e+01   2.49952510875493e-14  -3.79831485453796e-10  -5.10225544208476e-06   9.14114959232184e-16  -8.30382795794193e-09
  8.33833865848113e+01   2.44372919548226e-14  -3.76528195984365e-10  -5.03991735598641e-06   8.90571072003243e-16  -8.17006301621622e-09
  8.34379567985448e+01   2.38917092198809e-14  -3.73236824925533e-10  -4.97833070466552e-06   8.67632841066112e-16  -8.03844204840080e-09
  8.34925270122783e+01   2.33582302028507e-14  -3.69957787792047e-10  -4.91748656466041e-06   8.45284706163281e-16  -7.90893088061438e-09
  8.35470972260118e+01   2.28365881884085e-14  -3.66691484427154e-10  -4.85737611668597e-06   8.23511506263597e-16  -7.78149588037197e-09
  8.36016674397453e+01   2.23265222963184e-14  -3.63438299388482e-10  -4.79799064444150e-06   8.02298469334041e-16  -7.65610394806594e-09
  8.36562376534789e+01   2.18277773547577e-14  -3.60198602325718e-10  -4.73932153343190e-06   7.81631202373154e-16  -7.53272250858008e-09
  8.37108078672124e+01   2.13401037763683e-14  -3.56972748350233e-10  -4.68136026980197e-06   7.61495681699432e-16  -7.41131950303465e-09
  8.37653780809459e+01   2.08632574369785e-14  -3.53761078396814e-10  -4.62409843918379e-06   7.41878243488181e-16  -7.29186338066042e-09
  8.38199482946794e+01   2.03969995569355e-14  -3.50563919577666e-10  -4.56752772555699e-06   7.22765574550482e-16  -7.17432309079951e-09
  8.38745185084129e+01   1.99410965849957e-14  -3.47381585528834e-10  -4.51163991012173e-06   7.04144703348077e-16  -7.05866807503143e-09
  8.39290887221464e+01   1.94953200847158e-14  -3.44214376749191e-10  -4.45642687018434e-06   6.86002991238162e-16  -6.94486825942193e-09
  8.39836589358799e+01   1.90594466232922e-14  -3.41062580932146e-10  -4.40188057805540e-06   6.68328123942200e-16  -6.83289404689319e-09
  8.40382291496135e+01   1.86332576627971e-14  -3.37926473290214e-10  -4.34799309996016e-06   6.51108103233042e-16  -6.72271630971314e-09
  8.40927993633470e+01   1.82165394537588e-14  -3.34806316872587e-10  -4.29475659496119e-06   6.34331238834773e-16  -6.61430638210224e-09
  8.41473695770805e+01   1.78090829310374e-14  -3.31702362875853e-10  -4.24216331389305e-06   6.17986140529845e-16  -6.50763605295585e-09
  8.42019397908140e+01   1.74106836119452e-14  -3.28614850947992e-10  -4.19020559830900e-06   6.02061710468208e-16  -6.40267755868040e-09
  8.42565100045475e+01   1.70211414965660e-14  -3.25544009485783e-10  -4.13887587943937e-06   5.86547135673279e-16  -6.29940357614157e-09
  8.43110802182810e+01   1.66402609702240e-14  -3.22490055925762e-10  -4.08816667716177e-06   5.71431880739702e-16  -6.19778721572285e-09
  8.43656504320146e+01   1.62678507080586e-14  -3.19453197028851e-10  -4.03807059898273e-06   5.56705680718024e-16  -6.09780201449253e-09
  8.44202206457481e+01   1.59037235816573e-14  -3.16433629158788e-10  -3.98858033903084e-06   5.42358534181487e-16  -5.99942192947780e-09
  8.44747908594816e+01   1.55476965677058e-14  -3.13431538554483e-10  -3.93968867706116e-06   5.28380696470297e-16  -5.90262133104391e-09
  8.45293610732151e+01   1.51995906586098e-14  -3.10447101596420e-10  -3.89138847747084e-06   5.14762673108827e-16  -5.80737499637702e-09
  8.45839312869486e+01   1.48592307750469e-14  -3.07480485067224e-10  -3.84367268832579e-06   5.01495213391336e-16  -5.71365810306909e-09
  8.46385015006821e+01   1.45264456804078e-14  -3.04531846406512e-10  -3.79653434039821e-06   4.88569304131898e-16  -5.62144622280310e-09
  8.46930717144157e+01   1.42010678970862e-14  -3.01601333960145e-10  -3.74996654621510e-06   4.75976163574341e-16  -5.53071531513723e-09
  8.47476419281492e+01   1.38829336245768e-14  -2.98689087223987e-10  -3.70396249911732e-06   4.63707235458108e-16  -5.44144172138626e-09
  8.48022121418827e+01   1.35718826593445e-14  -2.95795237082287e-10  -3.65851547232930e-06   4.51754183236052e-16  -5.35360215859885e-09
  8.48567823556162e+01   1.32677583164248e-14  -2.92919906040789e-10  -3.61361881803921e-06   4.40108884440286e-16  -5.26717371362919e-09
  8.49113525693497e+01   1.29704073527202e-14  -2.90063208454683e-10  -3.56926596648950e-06   4.28763425192298e-16  -5.18213383730137e-09
  8.49659227830832e+01   1.26796798919547e-14  -2.87225250751489e-10  -3.52545042507760e-06   4.17710094853638e-16  -5.09846033866533e-09
  8.50204929968167e+01   1.23954293512519e-14  -2.84406131648996e-10  -3.48216577746689e-06   4.06941380813604e-16  -5.01613137934266e-09
  8.50750632105503e+01   1.21175123693011e-14  -2.81605942368328e-10  -3.43940568270753e-06   3.96449963410391e-16  -4.93512546796115e-09
  8.51296334242838e+01   1.18457887360786e-14  -2.78824766842267e-10  -3.39716387436733e-06   3.86228710982323e-16  -4.85542145467641e-09
  8.51842036380173e+01   1.15801213240887e-14  -2.76062681918903e-10  -3.35543415967232e-06   3.76270675045824e-16  -4.77699852577946e-09
  8.52387738517508e+01   1.13203760210942e-14  -2.73319757560728e-10  -3.31421041865706e-06   3.66569085596881e-16  -4.69983619838884e-09
  8.52933440654843e+01   1.10664216643027e-14  -2.70596057039241e-10  -3.27348660332453e-06   3.57117346532868e-16  -4.62391431522587e-09
  8.53479142792178e+01   1.08181299759781e-14  -2.67891637125185e-10  -3.23325673681548e-06   3.47909031191618e-16  -4.54921303947193e-09
