# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  1.59760851865742e+01  -6.25935570774479e-02  -6.25935570774479e-02
  1.59835856491031e+01  -6.25641844047750e-02  -6.25641844047750e-02
  1.59910861116320e+01  -6.25348392860317e-02  -6.25348392860318e-02
  1.59985865741609e+01  -6.25055216824646e-02  -6.25055216824646e-02
  1.60060870366898e+01  -6.24762315553926e-02  -6.24762315553927e-02
  1.60135874992187e+01  -6.24469688662075e-02  -6.24469688662075e-02
  1.60210879617476e+01  -6.24177335763731e-02  -6.24177335763731e-02
  1.60285884242765e+01  -6.23885256474253e-02  -6.23885256474253e-02
  1.60360888868054e+01  -6.23593450409722e-02  -6.23593450409723e-02
  1.60435893493343e+01  -6.23301917186936e-02  -6.23301917186936e-02
  1.60510898118632e+01  -6.23010656423408e-02  -6.23010656423408e-02
  1.60585902743921e+01  -6.22719667737368e-02  -6.22719667737368e-02
  1.60660907369211e+01  -6.22428950747755e-02  -6.22428950747755e-02
  1.60735911994500e+01  -6.22138505074224e-02  -6.22138505074224e-02
  1.60810916619789e+01  -6.21848330337136e-02  -6.21848330337136e-02
  1.60885921245078e+01  -6.21558426157562e-02  -6.21558426157562e-02
  1.60960925870367e+01  -6.21268792157278e-02  -6.21268792157278e-02
  1.61035930495656e+01  -6.20979427958766e-02  -6.20979427958766e-02
  1.61110935120945e+01  -6.20690333185209e-02  -6.20690333185209e-02
  1.61185939746234e+01  -6.20401507460494e-02  -6.20401507460494e-02
  1.61260944371523e+01  -6.20112950409205e-02  -6.20112950409205e-02
  1.61335948996812e+01  -6.19824661656627e-02  -6.19824661656627e-02
  1.61410953622101e+01  -6.19536640828739e-02  -6.19536640828739e-02
  1.61485958247390e+01  -6.19248887552215e-02  -6.19248887552215e-02
  1.61560962872680e+01  -6.18961401454425e-02  -6.18961401454425e-02
  1.61635967497969e+01  -6.18674182163427e-02  -6.18674182163427e-02
  1.61710972123258e+01  -6.18387229307972e-02  -6.18387229307972e-02
  1.61785976748547e+01  -6.18100542517497e-02  -6.18100542517497e-02
  1.61860981373836e+01  -6.17814121422129e-02  -6.17814121422129e-02
  1.61935985999125e+01  -6.17527965652677e-02  -6.17527965652677e-02
  1.62010990624414e+01  -6.17242074840635e-02  -6.17242074840635e-02
  1.62085995249703e+01  -6.16956448618180e-02  -6.16956448618180e-02
  1.62160999874992e+01  -6.16671086618168e-02  -6.16671086618168e-02
  1.62236004500281e+01  -6.16385988474134e-02  -6.16385988474135e-02
  1.62311009125570e+01  -6.16101153820293e-02  -6.16101153820293e-02
  1.62386013750859e+01  -6.15816582291532e-02  -6.15816582291532e-02
  1.62461018376149e+01  -6.15532273523415e-02  -6.15532273523415e-02
  1.62536023001438e+01  -6.15248227152177e-02  -6.15248227152178e-02
  1.62611027626727e+01  -6.14964442814726e-02  -6.14964442814726e-02
  1.62686032252016e+01  -6.14680920148638e-02  -6.14680920148638e-02
  1.62761036877305e+01  -6.14397658792157e-02  -6.14397658792157e-02
  1.62836041502594e+01  -6.14114658384195e-02  -6.14114658384195e-02
  1.62911046127883e+01  -6.13831918564327e-02  -6.13831918564327e-02
  1.62986050753172e+01  -6.13549438972794e-02  -6.13549438972794e-02
  1.63061055378461e+01  -6.13267219250496e-02  -6.13267219250496e-02
  1.63136060003750e+01  -6.12985259038996e-02  -6.12985259038996e-02
  1.63211064629039e+01  -6.12703557980514e-02  -6.12703557980514e-02
  1.63286069254328e+01  -6.12422115717929e-02  -6.12422115717929e-02
  1.63361073879617e+01  -6.12140931894774e-02  -6.12140931894774e-02
  1.63436078504907e+01  -6.11860006155237e-02  -6.11860006155237e-02
  1.63511083130196e+01  -6.11579338144161e-02  -6.11579338144161e-02
  1.63586087755485e+01  -6.11298927507038e-02  -6.11298927507038e-02
  1.63661092380774e+01  -6.11018773890010e-02  -6.11018773890010e-02
  1.63736097006063e+01  -6.10738876939867e-02  -6.10738876939867e-02
  1.63811101631352e+01  -6.10459236304049e-02  -6.10459236304049e-02
  1.63886106256641e+01  -6.10179851630637e-02  -6.10179851630637e-02
  1.63961110881930e+01  -6.09900722568359e-02  -6.09900722568359e-02
  1.64036115507219e+01  -6.09621848766585e-02  -6.09621848766585e-02
  1.64111120132508e+01  -6.09343229875325e-02  -6.09343229875325e-02
  1.64186124757797e+01  -6.09064865545229e-02  -6.09064865545229e-02
  1.64261129383086e+01  -6.08786755427585e-02  -6.08786755427585e-02
  1.64336134008376e+01  -6.08508899174319e-02  -6.08508899174319e-02
  1.64411138633665e+01  -6.08231296437990e-02  -6.08231296437990e-02
  1.64486143258954e+01  -6.07953946871793e-02  -6.07953946871793e-02
  1.64561147884243e+01  -6.07676850129552e-02  -6.07676850129552e-02
  1.64636152509532e+01  -6.07400005865725e-02  -6.07400005865725e-02
  1.64711157134821e+01  -6.07123413735398e-02  -6.07123413735398e-02
  1.64786161760110e+01  -6.06847073394285e-02  -6.06847073394285e-02
  1.64861166385399e+01  -6.06570984498727e-02  -6.06570984498727e-02
  1.64936171010688e+01  -6.06295146705690e-02  -6.06295146705690e-02
  1.65011175635977e+01  -6.06019559672764e-02  -6.06019559672764e-02
  1.65086180261266e+01  -6.05744223058159e-02  -6.05744223058159e-02
  1.65161184886555e+01  -6.05469136520710e-02  -6.05469136520710e-02
  1.65236189511844e+01  -6.05194299719867e-02  -6.05194299719867e-02
  1.65311194137134e+01  -6.04919712315702e-02  -6.04919712315702e-02
  1.65386198762423e+01  -6.04645373968901e-02  -6.04645373968901e-02
  1.65461203387712e+01  -6.04371284340766e-02  -6.04371284340766e-02
  1.65536208013001e+01  -6.04097443093213e-02  -6.04097443093213e-02
  1.65611212638290e+01  -6.03823849888771e-02  -6.03823849888771e-02
  1.65686217263579e+01  -6.03550504390578e-02  -6.03550504390578e-02
  1.65761221888868e+01  -6.03277406262385e-02  -6.03277406262385e-02
  1.65836226514157e+01  -6.03004555168549e-02  -6.03004555168549e-02
  1.65911231139446e+01  -6.02731950774034e-02  -6.02731950774033e-02
  1.65986235764735e+01  -6.02459592744410e-02  -6.02459592744410e-02
  1.66061240390024e+01  -6.02187480745851e-02  -6.02187480745851e-02
  1.66136245015313e+01  -6.01915614445136e-02  -6.01915614445136e-02
  1.66211249640603e+01  -6.01643993509641e-02  -6.01643993509641e-02
  1.66286254265892e+01  -6.01372617607346e-02  -6.01372617607346e-02
  1.66361258891181e+01  -6.01101486406829e-02  -6.01101486406829e-02
  1.66436263516470e+01  -6.00830599577264e-02  -6.00830599577264e-02
  1.66511268141759e+01  -6.00559956788422e-02  -6.00559956788422e-02
  1.66586272767048e+01  -6.00289557710669e-02  -6.00289557710669e-02
  1.66661277392337e+01  -6.00019402014963e-02  -6.00019402014963e-02
  1.66736282017626e+01  -5.99749489372857e-02  -5.99749489372857e-02
  1.66811286642915e+01  -5.99479819456492e-02  -5.99479819456493e-02
  1.66886291268204e+01  -5.99210391938600e-02  -5.99210391938600e-02
  1.66961295893493e+01  -5.98941206492499e-02  -5.98941206492499e-02
  1.67036300518782e+01  -5.98672262792096e-02  -5.98672262792096e-02
  1.67111305144071e+01  -5.98403560511882e-02  -5.98403560511882e-02
  1.67186309769361e+01  -5.98135099326934e-02  -5.98135099326934e-02
  1.67261314394650e+01  -5.97866878912909e-02  -5.97866878912909e-02
  1.67336319019939e+01  -5.97598898946048e-02  -5.97598898946048e-02
  1.67411323645228e+01  -5.97331159103171e-02  -5.97331159103171e-02
  1.67486328270517e+01  -5.97063659061677e-02  -5.97063659061677e-02
  1.67561332895806e+01  -5.96796398499543e-02  -5.96796398499543e-02
  1.67636337521095e+01  -5.96529377095322e-02  -5.96529377095322e-02
  1.67711342146384e+01  -5.96262594528142e-02  -5.96262594528142e-02
  1.67786346771673e+01  -5.95996050477706e-02  -5.95996050477706e-02
  1.67861351396962e+01  -5.95729744624287e-02  -5.95729744624287e-02
  1.67936356022251e+01  -5.95463676648731e-02  -5.95463676648731e-02
  1.68011360647540e+01  -5.95197846232453e-02  -5.95197846232453e-02
  1.68086365272830e+01  -5.94932253057438e-02  -5.94932253057438e-02
  1.68161369898119e+01  -5.94666896806237e-02  -5.94666896806237e-02
  1.68236374523408e+01  -5.94401777161968e-02  -5.94401777161968e-02
  1.68311379148697e+01  -5.94136893808313e-02  -5.94136893808313e-02
  1.68386383773986e+01  -5.93872246429518e-02  -5.93872246429518e-02
  1.68461388399275e+01  -5.93607834710392e-02  -5.93607834710392e-02
  1.68536393024564e+01  -5.93343658336304e-02  -5.93343658336304e-02
  1.68611397649853e+01  -5.93079716993183e-02  -5.93079716993184e-02
  1.68686402275142e+01  -5.92816010367518e-02  -5.92816010367518e-02
  1.68761406900431e+01  -5.92552538146353e-02  -5.92552538146353e-02
  1.68836411525720e+01  -5.92289300017290e-02  -5.92289300017290e-02
  1.68911416151009e+01  -5.92026295668485e-02  -5.92026295668485e-02
  1.68986420776299e+01  -5.91763524788648e-02  -5.91763524788648e-02
  1.69061425401588e+01  -5.91500987067041e-02  -5.91500987067041e-02
  1.69136430026877e+01  -5.91238682193478e-02  -5.91238682193478e-02
  1.69211434652166e+01  -5.90976609858323e-02  -5.90976609858323e-02
  1.69286439277455e+01  -5.90714769752486e-02  -5.90714769752487e-02
  1.69361443902744e+01  -5.90453161567429e-02  -5.90453161567430e-02
  1.69436448528033e+01  -5.90191784995158e-02  -5.90191784995158e-02
  1.69511453153322e+01  -5.89930639728223e-02  -5.89930639728223e-02
  1.69586457778611e+01  -5.89669725459720e-02  -5.89669725459720e-02
  1.69661462403900e+01  -5.89409041883286e-02  -5.89409041883286e-02
  1.69736467029189e+01  -5.89148588693101e-02  -5.89148588693101e-02
  1.69811471654478e+01  -5.88888365583885e-02  -5.88888365583885e-02
  1.69886476279767e+01  -5.88628372250896e-02  -5.88628372250896e-02
  1.69961480905057e+01  -5.88368608389931e-02  -5.88368608389931e-02
  1.70036485530346e+01  -5.88109073697324e-02  -5.88109073697324e-02
  1.70111490155635e+01  -5.87849767869943e-02  -5.87849767869943e-02
  1.70186494780924e+01  -5.87590690605192e-02  -5.87590690605193e-02
  1.70261499406213e+01  -5.87331841601008e-02  -5.87331841601008e-02
  1.70336504031502e+01  -5.87073220555859e-02  -5.87073220555859e-02
  1.70411508656791e+01  -5.86814827168745e-02  -5.86814827168746e-02
  1.70486513282080e+01  -5.86556661139195e-02  -5.86556661139195e-02
  1.70561517907369e+01  -5.86298722167267e-02  -5.86298722167267e-02
  1.70636522532658e+01  -5.86041009953546e-02  -5.86041009953546e-02
  1.70711527157947e+01  -5.85783524199142e-02  -5.85783524199142e-02
  1.70786531783236e+01  -5.85526264605694e-02  -5.85526264605694e-02
  1.70861536408526e+01  -5.85269230875360e-02  -5.85269230875360e-02
  1.70936541033815e+01  -5.85012422710824e-02  -5.85012422710823e-02
  1.71011545659104e+01  -5.84755839815290e-02  -5.84755839815290e-02
  1.71086550284393e+01  -5.84499481892484e-02  -5.84499481892484e-02
  1.71161554909682e+01  -5.84243348646650e-02  -5.84243348646650e-02
  1.71236559534971e+01  -5.83987439782551e-02  -5.83987439782551e-02
  1.71311564160260e+01  -5.83731755005466e-02  -5.83731755005466e-02
  1.71386568785549e+01  -5.83476294021190e-02  -5.83476294021190e-02
  1.71461573410838e+01  -5.83221056536035e-02  -5.83221056536035e-02
  1.71536578036127e+01  -5.82966042256824e-02  -5.82966042256824e-02
  1.71611582661416e+01  -5.82711250890894e-02  -5.82711250890894e-02
  1.71686587286705e+01  -5.82456682146093e-02  -5.82456682146093e-02
  1.71761591911994e+01  -5.82202335730779e-02  -5.82202335730778e-02
  1.71836596537284e+01  -5.81948211353819e-02  -5.81948211353819e-02
  1.71911601162573e+01  -5.81694308724589e-02  -5.81694308724589e-02
  1.71986605787862e+01  -5.81440627552972e-02  -5.81440627552973e-02
  1.72061610413151e+01  -5.81187167549357e-02  -5.81187167549356e-02
  1.72136615038440e+01  -5.80933928424635e-02  -5.80933928424635e-02
  1.72211619663729e+01  -5.80680909890205e-02  -5.80680909890205e-02
  1.72286624289018e+01  -5.80428111657965e-02  -5.80428111657965e-02
  1.72361628914307e+01  -5.80175533440316e-02  -5.80175533440316e-02
  1.72436633539596e+01  -5.79923174950161e-02  -5.79923174950161e-02
  1.72511638164885e+01  -5.79671035900898e-02  -5.79671035900898e-02
  1.72586642790174e+01  -5.79419116006428e-02  -5.79419116006428e-02
  1.72661647415463e+01  -5.79167414981146e-02  -5.79167414981146e-02
  1.72736652040753e+01  -5.78915932539944e-02  -5.78915932539943e-02
  1.72811656666042e+01  -5.78664668398208e-02  -5.78664668398208e-02
  1.72886661291331e+01  -5.78413622271821e-02  -5.78413622271821e-02
  1.72961665916620e+01  -5.78162793877155e-02  -5.78162793877155e-02
  1.73036670541909e+01  -5.77912182931076e-02  -5.77912182931076e-02
  1.73111675167198e+01  -5.77661789150940e-02  -5.77661789150941e-02
  1.73186679792487e+01  -5.77411612254594e-02  -5.77411612254594e-02
  1.73261684417776e+01  -5.77161651960370e-02  -5.77161651960370e-02
  1.73336689043065e+01  -5.76911907987092e-02  -5.76911907987092e-02
  1.73411693668354e+01  -5.76662380054067e-02  -5.76662380054067e-02
  1.73486698293643e+01  -5.76413067881090e-02  -5.76413067881090e-02
  1.73561702918932e+01  -5.76163971188438e-02  -5.76163971188438e-02
  1.73636707544222e+01  -5.75915089696873e-02  -5.75915089696873e-02
  1.73711712169511e+01  -5.75666423127638e-02  -5.75666423127638e-02
  1.73786716794800e+01  -5.75417971202459e-02  -5.75417971202459e-02
  1.73861721420089e+01  -5.75169733643541e-02  -5.75169733643541e-02
  1.73936726045378e+01  -5.74921710173568e-02  -5.74921710173568e-02
  1.74011730670667e+01  -5.74673900515702e-02  -5.74673900515702e-02
  1.74086735295956e+01  -5.74426304393583e-02  -5.74426304393583e-02
  1.74161739921245e+01  -5.74178921531327e-02  -5.74178921531327e-02
  1.74236744546534e+01  -5.73931751653524e-02  -5.73931751653524e-02
  1.74311749171823e+01  -5.73684794485239e-02  -5.73684794485239e-02
  1.74386753797112e+01  -5.73438049752010e-02  -5.73438049752010e-02
  1.74461758422401e+01  -5.73191517179846e-02  -5.73191517179846e-02
  1.74536763047690e+01  -5.72945196495228e-02  -5.72945196495228e-02
  1.74611767672980e+01  -5.72699087425106e-02  -5.72699087425106e-02
  1.74686772298269e+01  -5.72453189696900e-02  -5.72453189696900e-02
  1.74761776923558e+01  -5.72207503038498e-02  -5.72207503038498e-02
  1.74836781548847e+01  -5.71962027178254e-02  -5.71962027178254e-02
  1.74911786174136e+01  -5.71716761844989e-02  -5.71716761844989e-02
  1.74986790799425e+01  -5.71471706767987e-02  -5.71471706767987e-02
  1.75061795424714e+01  -5.71226861676998e-02  -5.71226861676998e-02
  1.75136800050003e+01  -5.70982226302234e-02  -5.70982226302234e-02
  1.75211804675292e+01  -5.70737800374370e-02  -5.70737800374370e-02
  1.75286809300581e+01  -5.70493583624540e-02  -5.70493583624540e-02
  1.75361813925870e+01  -5.70249575784340e-02  -5.70249575784340e-02
  1.75436818551159e+01  -5.70005776585824e-02  -5.70005776585824e-02
  1.75511823176449e+01  -5.69762185761505e-02  -5.69762185761505e-02
  1.75586827801738e+01  -5.69518803044350e-02  -5.69518803044350e-02
  1.75661832427027e+01  -5.69275628167786e-02  -5.69275628167786e-02
  1.75736837052316e+01  -5.69032660865693e-02  -5.69032660865693e-02
  1.75811841677605e+01  -5.68789900872406e-02  -5.68789900872406e-02
  1.75886846302894e+01  -5.68547347922712e-02  -5.68547347922712e-02
  1.75961850928183e+01  -5.68305001751851e-02  -5.68305001751851e-02
  1.76036855553472e+01  -5.68062862095514e-02  -5.68062862095515e-02
  1.76111860178761e+01  -5.67820928689843e-02  -5.67820928689843e-02
  1.76186864804050e+01  -5.67579201271429e-02  -5.67579201271428e-02
  1.76261869429339e+01  -5.67337679577309e-02  -5.67337679577309e-02
  1.76336874054628e+01  -5.67096363344971e-02  -5.67096363344971e-02
  1.76411878679917e+01  -5.66855252312348e-02  -5.66855252312348e-02
  1.76486883305207e+01  -5.66614346217818e-02  -5.66614346217818e-02
  1.76561887930496e+01  -5.66373644800204e-02  -5.66373644800204e-02
  1.76636892555785e+01  -5.66133147798773e-02  -5.66133147798773e-02
  1.76711897181074e+01  -5.65892854953233e-02  -5.65892854953233e-02
  1.76786901806363e+01  -5.65652766003736e-02  -5.65652766003736e-02
  1.76861906431652e+01  -5.65412880690873e-02  -5.65412880690873e-02
  1.76936911056941e+01  -5.65173198755677e-02  -5.65173198755677e-02
  1.77011915682230e+01  -5.64933719939616e-02  -5.64933719939617e-02
  1.77086920307519e+01  -5.64694443984601e-02  -5.64694443984601e-02
  1.77161924932808e+01  -5.64455370632977e-02  -5.64455370632977e-02
  1.77236929558097e+01  -5.64216499627525e-02  -5.64216499627525e-02
  1.77311934183386e+01  -5.63977830711463e-02  -5.63977830711463e-02
  1.77386938808676e+01  -5.63739363628441e-02  -5.63739363628441e-02
  1.77461943433965e+01  -5.63501098122545e-02  -5.63501098122545e-02
  1.77536948059254e+01  -5.63263033938291e-02  -5.63263033938291e-02
  1.77611952684543e+01  -5.63025170820628e-02  -5.63025170820628e-02
  1.77686957309832e+01  -5.62787508514936e-02  -5.62787508514936e-02
  1.77761961935121e+01  -5.62550046767023e-02  -5.62550046767023e-02
  1.77836966560410e+01  -5.62312785323127e-02  -5.62312785323127e-02
  1.77911971185699e+01  -5.62075723929915e-02  -5.62075723929915e-02
  1.77986975810988e+01  -5.61838862334479e-02  -5.61838862334479e-02
  1.78061980436277e+01  -5.61602200284338e-02  -5.61602200284338e-02
  1.78136985061566e+01  -5.61365737527436e-02  -5.61365737527436e-02
  1.78211989686855e+01  -5.61129473812142e-02  -5.61129473812142e-02
  1.78286994312144e+01  -5.60893408887247e-02  -5.60893408887247e-02
  1.78361998937434e+01  -5.60657542501967e-02  -5.60657542501967e-02
  1.78437003562723e+01  -5.60421874405938e-02  -5.60421874405938e-02
  1.78512008188012e+01  -5.60186404349215e-02  -5.60186404349216e-02
  1.78587012813301e+01  -5.59951132082278e-02  -5.59951132082277e-02
  1.78662017438590e+01  -5.59716057356020e-02  -5.59716057356020e-02
  1.78737022063879e+01  -5.59481179921756e-02  -5.59481179921756e-02
  1.78812026689168e+01  -5.59246499531218e-02  -5.59246499531218e-02
  1.78887031314457e+01  -5.59012015936553e-02  -5.59012015936553e-02
  1.78962035939746e+01  -5.58777728890324e-02  -5.58777728890324e-02
  1.79037040565035e+01  -5.58543638145510e-02  -5.58543638145510e-02
  1.79112045190324e+01  -5.58309743455500e-02  -5.58309743455500e-02
  1.79187049815613e+01  -5.58076044574101e-02  -5.58076044574101e-02
  1.79262054440903e+01  -5.57842541255529e-02  -5.57842541255529e-02
  1.79337059066192e+01  -5.57609233254410e-02  -5.57609233254410e-02
  1.79412063691481e+01  -5.57376120325784e-02  -5.57376120325784e-02
  1.79487068316770e+01  -5.57143202225098e-02  -5.57143202225098e-02
  1.79562072942059e+01  -5.56910478708207e-02  -5.56910478708207e-02
