# r(a.u.)  Vcoulomb(Ha)  Veff(Ha)
  6.28104160072760E+01  -1.59209262343392E-02  -1.59209262343392E-02
  6.28649862210096E+01  -1.59071060078559E-02  -1.59071060078559E-02
  6.29195564347431E+01  -1.58933097539737E-02  -1.58933097539737E-02
  6.29741266484766E+01  -1.58795374103722E-02  -1.58795374103722E-02
  6.30286968622101E+01  -1.58657889149469E-02  -1.58657889149469E-02
  6.30832670759436E+01  -1.58520642058081E-02  -1.58520642058081E-02
  6.31378372896771E+01  -1.58383632212803E-02  -1.58383632212803E-02
  6.31924075034106E+01  -1.58246858999007E-02  -1.58246858999007E-02
  6.32469777171442E+01  -1.58110321804188E-02  -1.58110321804188E-02
  6.33015479308777E+01  -1.57974020017955E-02  -1.57974020017955E-02
  6.33561181446112E+01  -1.57837953032016E-02  -1.57837953032016E-02
  6.34106883583447E+01  -1.57702120240176E-02  -1.57702120240176E-02
  6.34652585720782E+01  -1.57566521038323E-02  -1.57566521038323E-02
  6.35198287858117E+01  -1.57431154824424E-02  -1.57431154824424E-02
  6.35743989995453E+01  -1.57296020998508E-02  -1.57296020998508E-02
  6.36289692132788E+01  -1.57161118962667E-02  -1.57161118962667E-02
  6.36835394270123E+01  -1.57026448121041E-02  -1.57026448121041E-02
  6.37381096407458E+01  -1.56892007879809E-02  -1.56892007879809E-02
  6.37926798544793E+01  -1.56757797647183E-02  -1.56757797647183E-02
  6.38472500682128E+01  -1.56623816833399E-02  -1.56623816833399E-02
  6.39018202819463E+01  -1.56490064850707E-02  -1.56490064850707E-02
  6.39563904956799E+01  -1.56356541113362E-02  -1.56356541113362E-02
  6.40109607094134E+01  -1.56223245037618E-02  -1.56223245037618E-02
  6.40655309231469E+01  -1.56090176041716E-02  -1.56090176041716E-02
  6.41201011368804E+01  -1.55957333545880E-02  -1.55957333545880E-02
  6.41746713506139E+01  -1.55824716972303E-02  -1.55824716972303E-02
  6.42292415643474E+01  -1.55692325745145E-02  -1.55692325745145E-02
  6.42838117780809E+01  -1.55560159290519E-02  -1.55560159290519E-02
  6.43383819918145E+01  -1.55428217036485E-02  -1.55428217036485E-02
  6.43929522055480E+01  -1.55296498413042E-02  -1.55296498413042E-02
  6.44475224192815E+01  -1.55165002852122E-02  -1.55165002852122E-02
  6.45020926330150E+01  -1.55033729787575E-02  -1.55033729787575E-02
  6.45566628467485E+01  -1.54902678655169E-02  -1.54902678655169E-02
  6.46112330604820E+01  -1.54771848892577E-02  -1.54771848892577E-02
  6.46658032742156E+01  -1.54641239939369E-02  -1.54641239939369E-02
  6.47203734879491E+01  -1.54510851237007E-02  -1.54510851237007E-02
  6.47749437016826E+01  -1.54380682228833E-02  -1.54380682228833E-02
  6.48295139154161E+01  -1.54250732360066E-02  -1.54250732360066E-02
  6.48840841291496E+01  -1.54121001077789E-02  -1.54121001077789E-02
  6.49386543428831E+01  -1.53991487830945E-02  -1.53991487830944E-02
  6.49932245566167E+01  -1.53862192070326E-02  -1.53862192070326E-02
  6.50477947703502E+01  -1.53733113248570E-02  -1.53733113248570E-02
  6.51023649840837E+01  -1.53604250820148E-02  -1.53604250820148E-02
  6.51569351978172E+01  -1.53475604241358E-02  -1.53475604241358E-02
  6.52115054115507E+01  -1.53347172970320E-02  -1.53347172970320E-02
  6.52660756252842E+01  -1.53218956466964E-02  -1.53218956466964E-02
  6.53206458390177E+01  -1.53090954193027E-02  -1.53090954193027E-02
  6.53752160527513E+01  -1.52963165612042E-02  -1.52963165612042E-02
  6.54297862664848E+01  -1.52835590189331E-02  -1.52835590189331E-02
  6.54843564802183E+01  -1.52708227392001E-02  -1.52708227392001E-02
  6.55389266939518E+01  -1.52581076688930E-02  -1.52581076688930E-02
  6.55934969076853E+01  -1.52454137550766E-02  -1.52454137550766E-02
  6.56480671214188E+01  -1.52327409449917E-02  -1.52327409449917E-02
  6.57026373351523E+01  -1.52200891860543E-02  -1.52200891860543E-02
  6.57572075488859E+01  -1.52074584258550E-02  -1.52074584258550E-02
  6.58117777626194E+01  -1.51948486121582E-02  -1.51948486121582E-02
  6.58663479763529E+01  -1.51822596929014E-02  -1.51822596929014E-02
  6.59209181900864E+01  -1.51696916161945E-02  -1.51696916161945E-02
  6.59754884038199E+01  -1.51571443303192E-02  -1.51571443303192E-02
  6.60300586175534E+01  -1.51446177837280E-02  -1.51446177837280E-02
  6.60846288312869E+01  -1.51321119250436E-02  -1.51321119250436E-02
  6.61391990450205E+01  -1.51196267030586E-02  -1.51196267030586E-02
  6.61937692587540E+01  -1.51071620667341E-02  -1.51071620667341E-02
  6.62483394724875E+01  -1.50947179651996E-02  -1.50947179651996E-02
  6.63029096862210E+01  -1.50822943477520E-02  -1.50822943477520E-02
  6.63574798999545E+01  -1.50698911638548E-02  -1.50698911638548E-02
  6.64120501136880E+01  -1.50575083631380E-02  -1.50575083631380E-02
  6.64666203274216E+01  -1.50451458953967E-02  -1.50451458953967E-02
  6.65211905411551E+01  -1.50328037105909E-02  -1.50328037105909E-02
  6.65757607548886E+01  -1.50204817588445E-02  -1.50204817588445E-02
  6.66303309686221E+01  -1.50081799904450E-02  -1.50081799904450E-02
  6.66849011823556E+01  -1.49958983558424E-02  -1.49958983558424E-02
  6.67394713960891E+01  -1.49836368056490E-02  -1.49836368056490E-02
  6.67940416098227E+01  -1.49713952906383E-02  -1.49713952906383E-02
  6.68486118235562E+01  -1.49591737617447E-02  -1.49591737617447E-02
  6.69031820372897E+01  -1.49469721700626E-02  -1.49469721700626E-02
  6.69577522510232E+01  -1.49347904668457E-02  -1.49347904668457E-02
  6.70123224647567E+01  -1.49226286035068E-02  -1.49226286035068E-02
  6.70668926784902E+01  -1.49104865316165E-02  -1.49104865316165E-02
  6.71214628922237E+01  -1.48983642029032E-02  -1.48983642029032E-02
  6.71760331059573E+01  -1.48862615692518E-02  -1.48862615692518E-02
  6.72306033196908E+01  -1.48741785827038E-02  -1.48741785827038E-02
  6.72851735334243E+01  -1.48621151954560E-02  -1.48621151954560E-02
  6.73397437471578E+01  -1.48500713598603E-02  -1.48500713598603E-02
  6.73943139608913E+01  -1.48380470284228E-02  -1.48380470284228E-02
  6.74488841746248E+01  -1.48260421538035E-02  -1.48260421538035E-02
  6.75034543883583E+01  -1.48140566888153E-02  -1.48140566888153E-02
  6.75580246020919E+01  -1.48020905864236E-02  -1.48020905864236E-02
  6.76125948158254E+01  -1.47901437997457E-02  -1.47901437997457E-02
  6.76671650295589E+01  -1.47782162820501E-02  -1.47782162820501E-02
  6.77217352432924E+01  -1.47663079867559E-02  -1.47663079867559E-02
  6.77763054570259E+01  -1.47544188674323E-02  -1.47544188674323E-02
  6.78308756707594E+01  -1.47425488777978E-02  -1.47425488777978E-02
  6.78854458844930E+01  -1.47306979717199E-02  -1.47306979717199E-02
  6.79400160982265E+01  -1.47188661032140E-02  -1.47188661032140E-02
  6.79945863119600E+01  -1.47070532264435E-02  -1.47070532264435E-02
  6.80491565256935E+01  -1.46952592957185E-02  -1.46952592957185E-02
  6.81037267394270E+01  -1.46834842654958E-02  -1.46834842654958E-02
  6.81582969531605E+01  -1.46717280903778E-02  -1.46717280903778E-02
  6.82128671668940E+01  -1.46599907251125E-02  -1.46599907251125E-02
  6.82674373806276E+01  -1.46482721245923E-02  -1.46482721245923E-02
  6.83220075943611E+01  -1.46365722438539E-02  -1.46365722438539E-02
  6.83765778080946E+01  -1.46248910380773E-02  -1.46248910380773E-02
  6.84311480218281E+01  -1.46132284625858E-02  -1.46132284625858E-02
  6.84857182355616E+01  -1.46015844728448E-02  -1.46015844728448E-02
  6.85402884492951E+01  -1.45899590244617E-02  -1.45899590244617E-02
  6.85948586630286E+01  -1.45783520731851E-02  -1.45783520731851E-02
  6.86494288767622E+01  -1.45667635749043E-02  -1.45667635749043E-02
  6.87039990904957E+01  -1.45551934856487E-02  -1.45551934856487E-02
  6.87585693042292E+01  -1.45436417615876E-02  -1.45436417615876E-02
  6.88131395179627E+01  -1.45321083590288E-02  -1.45321083590288E-02
  6.88677097316962E+01  -1.45205932344190E-02  -1.45205932344190E-02
  6.89222799454298E+01  -1.45090963443427E-02  -1.45090963443427E-02
  6.89768501591633E+01  -1.44976176455218E-02  -1.44976176455218E-02
  6.90314203728968E+01  -1.44861570948151E-02  -1.44861570948151E-02
  6.90859905866303E+01  -1.44747146492175E-02  -1.44747146492175E-02
  6.91405608003638E+01  -1.44632902658600E-02  -1.44632902658600E-02
  6.91951310140973E+01  -1.44518839020085E-02  -1.44518839020085E-02
  6.92497012278308E+01  -1.44404955150638E-02  -1.44404955150638E-02
  6.93042714415644E+01  -1.44291250625609E-02  -1.44291250625609E-02
  6.93588416552979E+01  -1.44177725021683E-02  -1.44177725021683E-02
  6.94134118690314E+01  -1.44064377916877E-02  -1.44064377916877E-02
  6.94679820827649E+01  -1.43951208890535E-02  -1.43951208890535E-02
  6.95225522964984E+01  -1.43838217523318E-02  -1.43838217523318E-02
  6.95771225102319E+01  -1.43725403397207E-02  -1.43725403397207E-02
  6.96316927239654E+01  -1.43612766095492E-02  -1.43612766095492E-02
  6.96862629376990E+01  -1.43500305202766E-02  -1.43500305202766E-02
  6.97408331514325E+01  -1.43388020304925E-02  -1.43388020304925E-02
  6.97954033651660E+01  -1.43275910989159E-02  -1.43275910989159E-02
  6.98499735788995E+01  -1.43163976843949E-02  -1.43163976843949E-02
  6.99045437926330E+01  -1.43052217459058E-02  -1.43052217459058E-02
  6.99591140063665E+01  -1.42940632425533E-02  -1.42940632425533E-02
  7.00136842201000E+01  -1.42829221335693E-02  -1.42829221335693E-02
  7.00682544338336E+01  -1.42717983783129E-02  -1.42717983783129E-02
  7.01228246475671E+01  -1.42606919362695E-02  -1.42606919362695E-02
  7.01773948613006E+01  -1.42496027670507E-02  -1.42496027670507E-02
  7.02319650750341E+01  -1.42385308303936E-02  -1.42385308303936E-02
  7.02865352887676E+01  -1.42274760861603E-02  -1.42274760861602E-02
  7.03411055025011E+01  -1.42164384943373E-02  -1.42164384943373E-02
  7.03956757162346E+01  -1.42054180150355E-02  -1.42054180150355E-02
  7.04502459299682E+01  -1.41944146084892E-02  -1.41944146084892E-02
  7.05048161437017E+01  -1.41834282350558E-02  -1.41834282350559E-02
  7.05593863574352E+01  -1.41724588552154E-02  -1.41724588552154E-02
  7.06139565711687E+01  -1.41615064295702E-02  -1.41615064295702E-02
  7.06685267849022E+01  -1.41505709188442E-02  -1.41505709188442E-02
  7.07230969986358E+01  -1.41396522838824E-02  -1.41396522838824E-02
  7.07776672123693E+01  -1.41287504856509E-02  -1.41287504856509E-02
  7.08322374261028E+01  -1.41178654852357E-02  -1.41178654852357E-02
  7.08868076398363E+01  -1.41069972438430E-02  -1.41069972438430E-02
  7.09413778535698E+01  -1.40961457227981E-02  -1.40961457227981E-02
  7.09959480673033E+01  -1.40853108835452E-02  -1.40853108835452E-02
  7.10505182810368E+01  -1.40744926876472E-02  -1.40744926876472E-02
  7.11050884947704E+01  -1.40636910967848E-02  -1.40636910967848E-02
  7.11596587085039E+01  -1.40529060727563E-02  -1.40529060727563E-02
  7.12142289222374E+01  -1.40421375774770E-02  -1.40421375774770E-02
  7.12687991359709E+01  -1.40313855729790E-02  -1.40313855729790E-02
  7.13233693497044E+01  -1.40206500214105E-02  -1.40206500214105E-02
  7.13779395634379E+01  -1.40099308850354E-02  -1.40099308850354E-02
  7.14325097771714E+01  -1.39992281262331E-02  -1.39992281262331E-02
  7.14870799909050E+01  -1.39885417074977E-02  -1.39885417074977E-02
  7.15416502046385E+01  -1.39778715914379E-02  -1.39778715914378E-02
  7.15962204183720E+01  -1.39672177407761E-02  -1.39672177407761E-02
  7.16507906321055E+01  -1.39565801183486E-02  -1.39565801183486E-02
  7.17053608458390E+01  -1.39459586871046E-02  -1.39459586871046E-02
  7.17599310595725E+01  -1.39353534101062E-02  -1.39353534101062E-02
  7.18145012733060E+01  -1.39247642505276E-02  -1.39247642505276E-02
  7.18690714870396E+01  -1.39141911716549E-02  -1.39141911716549E-02
  7.19236417007731E+01  -1.39036341368856E-02  -1.39036341368856E-02
  7.19782119145066E+01  -1.38930931097284E-02  -1.38930931097284E-02
  7.20327821282401E+01  -1.38825680538022E-02  -1.38825680538022E-02
  7.20873523419736E+01  -1.38720589328364E-02  -1.38720589328364E-02
  7.21419225557071E+01  -1.38615657106700E-02  -1.38615657106700E-02
  7.21964927694407E+01  -1.38510883512513E-02  -1.38510883512513E-02
  7.22510629831742E+01  -1.38406268186377E-02  -1.38406268186377E-02
  7.23056331969077E+01  -1.38301810769948E-02  -1.38301810769948E-02
  7.23602034106412E+01  -1.38197510905966E-02  -1.38197510905966E-02
  7.24147736243747E+01  -1.38093368238246E-02  -1.38093368238246E-02
  7.24693438381082E+01  -1.37989382411677E-02  -1.37989382411677E-02
  7.25239140518417E+01  -1.37885553072215E-02  -1.37885553072215E-02
  7.25784842655753E+01  -1.37781879866884E-02  -1.37781879866884E-02
  7.26330544793088E+01  -1.37678362443765E-02  -1.37678362443765E-02
  7.26876246930423E+01  -1.37575000451999E-02  -1.37575000451999E-02
  7.27421949067758E+01  -1.37471793541777E-02  -1.37471793541777E-02
  7.27967651205093E+01  -1.37368741364342E-02  -1.37368741364342E-02
  7.28513353342428E+01  -1.37265843571979E-02  -1.37265843571979E-02
  7.29059055479764E+01  -1.37163099818017E-02  -1.37163099818017E-02
  7.29604757617099E+01  -1.37060509756819E-02  -1.37060509756819E-02
  7.30150459754434E+01  -1.36958073043784E-02  -1.36958073043784E-02
  7.30696161891769E+01  -1.36855789335338E-02  -1.36855789335338E-02
  7.31241864029104E+01  -1.36753658288935E-02  -1.36753658288935E-02
  7.31787566166439E+01  -1.36651679563049E-02  -1.36651679563049E-02
  7.32333268303775E+01  -1.36549852817173E-02  -1.36549852817173E-02
  7.32878970441110E+01  -1.36448177711814E-02  -1.36448177711814E-02
  7.33424672578445E+01  -1.36346653908489E-02  -1.36346653908489E-02
  7.33970374715780E+01  -1.36245281069721E-02  -1.36245281069721E-02
  7.34516076853115E+01  -1.36144058859038E-02  -1.36144058859038E-02
  7.35061778990450E+01  -1.36042986940965E-02  -1.36042986940965E-02
  7.35607481127785E+01  -1.35942064981023E-02  -1.35942064981023E-02
  7.36153183265121E+01  -1.35841292645726E-02  -1.35841292645726E-02
  7.36698885402456E+01  -1.35740669602575E-02  -1.35740669602575E-02
  7.37244587539791E+01  -1.35640195520056E-02  -1.35640195520056E-02
  7.37790289677126E+01  -1.35539870067634E-02  -1.35539870067634E-02
  7.38335991814461E+01  -1.35439692915755E-02  -1.35439692915755E-02
  7.38881693951796E+01  -1.35339663735835E-02  -1.35339663735835E-02
  7.39427396089131E+01  -1.35239782200261E-02  -1.35239782200261E-02
  7.39973098226467E+01  -1.35140047982387E-02  -1.35140047982387E-02
  7.40518800363802E+01  -1.35040460756529E-02  -1.35040460756529E-02
  7.41064502501137E+01  -1.34941020197964E-02  -1.34941020197964E-02
  7.41610204638472E+01  -1.34841725982923E-02  -1.34841725982923E-02
  7.42155906775807E+01  -1.34742577788589E-02  -1.34742577788589E-02
  7.42701608913142E+01  -1.34643575293096E-02  -1.34643575293096E-02
  7.43247311050477E+01  -1.34544718175521E-02  -1.34544718175521E-02
  7.43793013187813E+01  -1.34446006115883E-02  -1.34446006115883E-02
  7.44338715325148E+01  -1.34347438795142E-02  -1.34347438795142E-02
  7.44884417462483E+01  -1.34249015895190E-02  -1.34249015895190E-02
  7.45430119599818E+01  -1.34150737098851E-02  -1.34150737098851E-02
  7.45975821737153E+01  -1.34052602089878E-02  -1.34052602089877E-02
  7.46521523874488E+01  -1.33954610552948E-02  -1.33954610552948E-02
  7.47067226011824E+01  -1.33856762173659E-02  -1.33856762173659E-02
  7.47612928149159E+01  -1.33759056638529E-02  -1.33759056638529E-02
  7.48158630286494E+01  -1.33661493634989E-02  -1.33661493634989E-02
  7.48704332423829E+01  -1.33564072851380E-02  -1.33564072851380E-02
  7.49250034561164E+01  -1.33466793976953E-02  -1.33466793976953E-02
  7.49795736698499E+01  -1.33369656701864E-02  -1.33369656701864E-02
  7.50341438835835E+01  -1.33272660717168E-02  -1.33272660717168E-02
  7.50887140973170E+01  -1.33175805714821E-02  -1.33175805714821E-02
  7.51432843110505E+01  -1.33079091387671E-02  -1.33079091387671E-02
  7.51978545247840E+01  -1.32982517429459E-02  -1.32982517429459E-02
  7.52524247385175E+01  -1.32886083534815E-02  -1.32886083534815E-02
  7.53069949522510E+01  -1.32789789399253E-02  -1.32789789399253E-02
  7.53615651659845E+01  -1.32693634719169E-02  -1.32693634719169E-02
  7.54161353797181E+01  -1.32597619191839E-02  -1.32597619191839E-02
  7.54707055934516E+01  -1.32501742515412E-02  -1.32501742515412E-02
  7.55252758071851E+01  -1.32406004388913E-02  -1.32406004388913E-02
  7.55798460209186E+01  -1.32310404512233E-02  -1.32310404512233E-02
  7.56344162346521E+01  -1.32214942586130E-02  -1.32214942586130E-02
  7.56889864483856E+01  -1.32119618312227E-02  -1.32119618312227E-02
  7.57435566621191E+01  -1.32024431393003E-02  -1.32024431393003E-02
  7.57981268758527E+01  -1.31929381531798E-02  -1.31929381531798E-02
  7.58526970895862E+01  -1.31834468432803E-02  -1.31834468432803E-02
  7.59072673033197E+01  -1.31739691801060E-02  -1.31739691801060E-02
  7.59618375170532E+01  -1.31645051342459E-02  -1.31645051342459E-02
  7.60164077307867E+01  -1.31550546763735E-02  -1.31550546763735E-02
  7.60709779445202E+01  -1.31456177772463E-02  -1.31456177772463E-02
  7.61255481582537E+01  -1.31361944077059E-02  -1.31361944077059E-02
  7.61801183719873E+01  -1.31267845386772E-02  -1.31267845386772E-02
  7.62346885857208E+01  -1.31173881411684E-02  -1.31173881411684E-02
  7.62892587994543E+01  -1.31080051862708E-02  -1.31080051862708E-02
  7.63438290131878E+01  -1.30986356451581E-02  -1.30986356451581E-02
  7.63983992269213E+01  -1.30892794890867E-02  -1.30892794890867E-02
  7.64529694406548E+01  -1.30799366893948E-02  -1.30799366893948E-02
  7.65075396543884E+01  -1.30706072175024E-02  -1.30706072175024E-02
  7.65621098681219E+01  -1.30612910449111E-02  -1.30612910449111E-02
  7.66166800818554E+01  -1.30519881432036E-02  -1.30519881432036E-02
  7.66712502955889E+01  -1.30426984840435E-02  -1.30426984840435E-02
  7.67258205093224E+01  -1.30334220391752E-02  -1.30334220391752E-02
  7.67803907230559E+01  -1.30241587804230E-02  -1.30241587804230E-02
  7.68349609367895E+01  -1.30149086796918E-02  -1.30149086796918E-02
  7.68895311505230E+01  -1.30056717089658E-02  -1.30056717089658E-02
  7.69441013642565E+01  -1.29964478403089E-02  -1.29964478403089E-02
  7.69986715779900E+01  -1.29872370458642E-02  -1.29872370458642E-02
  7.70532417917235E+01  -1.29780392978536E-02  -1.29780392978536E-02
  7.71078120054570E+01  -1.29688545685777E-02  -1.29688545685777E-02
  7.71623822191905E+01  -1.29596828304155E-02  -1.29596828304155E-02
  7.72169524329241E+01  -1.29505240558240E-02  -1.29505240558240E-02
  7.72715226466576E+01  -1.29413782173381E-02  -1.29413782173381E-02
  7.73260928603911E+01  -1.29322452875701E-02  -1.29322452875701E-02
  7.73806630741246E+01  -1.29231252392097E-02  -1.29231252392097E-02
  7.74352332878581E+01  -1.29140180450234E-02  -1.29140180450234E-02
  7.74898035015916E+01  -1.29049236778547E-02  -1.29049236778547E-02
  7.75443737153252E+01  -1.28958421106233E-02  -1.28958421106233E-02
  7.75989439290587E+01  -1.28867733163251E-02  -1.28867733163251E-02
  7.76535141427922E+01  -1.28777172680320E-02  -1.28777172680320E-02
  7.77080843565257E+01  -1.28686739388914E-02  -1.28686739388914E-02
  7.77626545702592E+01  -1.28596433021264E-02  -1.28596433021264E-02
  7.78172247839927E+01  -1.28506253310347E-02  -1.28506253310347E-02
  7.78717949977262E+01  -1.28416199989893E-02  -1.28416199989893E-02
  7.79263652114598E+01  -1.28326272794377E-02  -1.28326272794377E-02
  7.79809354251933E+01  -1.28236471459014E-02  -1.28236471459014E-02
  7.80355056389268E+01  -1.28146795719763E-02  -1.28146795719763E-02
  7.80900758526603E+01  -1.28057245313321E-02  -1.28057245313321E-02
  7.81446460663938E+01  -1.27967819977119E-02  -1.27967819977119E-02
  7.81992162801273E+01  -1.27878519449322E-02  -1.27878519449322E-02
  7.82537864938608E+01  -1.27789343468824E-02  -1.27789343468824E-02
  7.83083567075944E+01  -1.27700291775248E-02  -1.27700291775248E-02
  7.83629269213279E+01  -1.27611364108942E-02  -1.27611364108942E-02
  7.84174971350614E+01  -1.27522560210977E-02  -1.27522560210977E-02
  7.84720673487949E+01  -1.27433879823144E-02  -1.27433879823144E-02
  7.85266375625284E+01  -1.27345322687952E-02  -1.27345322687952E-02
  7.85812077762619E+01  -1.27256888548624E-02  -1.27256888548624E-02
  7.86357779899955E+01  -1.27168577149097E-02  -1.27168577149097E-02
  7.86903482037290E+01  -1.27080388234019E-02  -1.27080388234019E-02
  7.87449184174625E+01  -1.26992321548744E-02  -1.26992321548744E-02
  7.87994886311960E+01  -1.26904376839333E-02  -1.26904376839333E-02
  7.88540588449295E+01  -1.26816553852548E-02  -1.26816553852548E-02
  7.89086290586630E+01  -1.26728852335854E-02  -1.26728852335854E-02
  7.89631992723966E+01  -1.26641272037413E-02  -1.26641272037413E-02
  7.90177694861301E+01  -1.26553812706081E-02  -1.26553812706081E-02
  7.90723396998636E+01  -1.26466474091410E-02  -1.26466474091410E-02
  7.91269099135971E+01  -1.26379255943642E-02  -1.26379255943642E-02
  7.91814801273306E+01  -1.26292158013707E-02  -1.26292158013707E-02
  7.92360503410641E+01  -1.26205180053220E-02  -1.26205180053220E-02
  7.92906205547976E+01  -1.26118321814483E-02  -1.26118321814483E-02
  7.93451907685312E+01  -1.26031583050476E-02  -1.26031583050476E-02
  7.93997609822647E+01  -1.25944963514861E-02  -1.25944963514861E-02
  7.94543311959982E+01  -1.25858462961975E-02  -1.25858462961975E-02
  7.95089014097317E+01  -1.25772081146829E-02  -1.25772081146829E-02
  7.95634716234652E+01  -1.25685817825108E-02  -1.25685817825108E-02
  7.96180418371987E+01  -1.25599672753165E-02  -1.25599672753166E-02
  7.96726120509322E+01  -1.25513645688023E-02  -1.25513645688023E-02
  7.97271822646658E+01  -1.25427736387366E-02  -1.25427736387366E-02
  7.97817524783993E+01  -1.25341944609546E-02  -1.25341944609546E-02
  7.98363226921328E+01  -1.25256270113571E-02  -1.25256270113571E-02
  7.98908929058663E+01  -1.25170712659111E-02  -1.25170712659111E-02
  7.99454631195998E+01  -1.25085272006491E-02  -1.25085272006491E-02
  8.00000333333333E+01  -1.24999947916688E-02  -1.24999947916688E-02
  8.00546035470668E+01  -1.24914740151335E-02  -1.24914740151335E-02
  8.01091737608004E+01  -1.24829648472711E-02  -1.24829648472711E-02
  8.01637439745339E+01  -1.24744672643742E-02  -1.24744672643742E-02
  8.02183141882674E+01  -1.24659812428003E-02  -1.24659812428003E-02
  8.02728844020009E+01  -1.24575067589707E-02  -1.24575067589707E-02
  8.03274546157344E+01  -1.24490437893711E-02  -1.24490437893711E-02
  8.03820248294679E+01  -1.24405923105510E-02  -1.24405923105510E-02
  8.04365950432015E+01  -1.24321522991235E-02  -1.24321522991235E-02
  8.04911652569350E+01  -1.24237237317650E-02  -1.24237237317650E-02
  8.05457354706685E+01  -1.24153065852153E-02  -1.24153065852153E-02
  8.06003056844020E+01  -1.24069008362771E-02  -1.24069008362771E-02
  8.06548758981355E+01  -1.23985064618160E-02  -1.23985064618160E-02
  8.07094461118690E+01  -1.23901234387599E-02  -1.23901234387599E-02
  8.07640163256026E+01  -1.23817517440994E-02  -1.23817517440994E-02
  8.08185865393361E+01  -1.23733913548869E-02  -1.23733913548869E-02
  8.08731567530696E+01  -1.23650422482370E-02  -1.23650422482370E-02
  8.09277269668031E+01  -1.23567044013259E-02  -1.23567044013259E-02
  8.09822971805366E+01  -1.23483777913914E-02  -1.23483777913914E-02
  8.10368673942701E+01  -1.23400623957326E-02  -1.23400623957326E-02
  8.10914376080036E+01  -1.23317581917095E-02  -1.23317581917095E-02
  8.11460078217372E+01  -1.23234651567433E-02  -1.23234651567433E-02
  8.12005780354707E+01  -1.23151832683158E-02  -1.23151832683158E-02
  8.12551482492042E+01  -1.23069125039692E-02  -1.23069125039692E-02
  8.13097184629377E+01  -1.22986528413060E-02  -1.22986528413060E-02
  8.13642886766712E+01  -1.22904042579889E-02  -1.22904042579889E-02
  8.14188588904047E+01  -1.22821667317405E-02  -1.22821667317405E-02
  8.14734291041382E+01  -1.22739402403428E-02  -1.22739402403428E-02
  8.15279993178718E+01  -1.22657247616377E-02  -1.22657247616377E-02
  8.15825695316053E+01  -1.22575202735260E-02  -1.22575202735260E-02
  8.16371397453388E+01  -1.22493267539680E-02  -1.22493267539680E-02
  8.16917099590723E+01  -1.22411441809824E-02  -1.22411441809824E-02
  8.17462801728058E+01  -1.22329725326470E-02  -1.22329725326470E-02
  8.18008503865393E+01  -1.22248117870979E-02  -1.22248117870979E-02
  8.18554206002729E+01  -1.22166619225296E-02  -1.22166619225296E-02
  8.19099908140064E+01  -1.22085229171947E-02  -1.22085229171946E-02
  8.19645610277399E+01  -1.22003947494035E-02  -1.22003947494035E-02
  8.20191312414734E+01  -1.21922773975244E-02  -1.21922773975244E-02
  8.20737014552069E+01  -1.21841708399830E-02  -1.21841708399830E-02
  8.21282716689404E+01  -1.21760750552624E-02  -1.21760750552624E-02
  8.21828418826739E+01  -1.21679900219029E-02  -1.21679900219029E-02
  8.22374120964075E+01  -1.21599157185016E-02  -1.21599157185016E-02
  8.22919823101410E+01  -1.21518521237125E-02  -1.21518521237125E-02
  8.23465525238745E+01  -1.21437992162462E-02  -1.21437992162462E-02
  8.24011227376080E+01  -1.21357569748695E-02  -1.21357569748695E-02
  8.24556929513415E+01  -1.21277253784055E-02  -1.21277253784055E-02
  8.25102631650750E+01  -1.21197044057336E-02  -1.21197044057336E-02
  8.25648333788086E+01  -1.21116940357887E-02  -1.21116940357887E-02
  8.26194035925421E+01  -1.21036942475613E-02  -1.21036942475613E-02
  8.26739738062756E+01  -1.20957050200978E-02  -1.20957050200978E-02
  8.27285440200091E+01  -1.20877263324994E-02  -1.20877263324994E-02
  8.27831142337426E+01  -1.20797581639227E-02  -1.20797581639227E-02
  8.28376844474761E+01  -1.20718004935792E-02  -1.20718004935792E-02
  8.28922546612096E+01  -1.20638533007350E-02  -1.20638533007350E-02
  8.29468248749432E+01  -1.20559165647109E-02  -1.20559165647109E-02
  8.30013950886767E+01  -1.20479902648820E-02  -1.20479902648820E-02
  8.30559653024102E+01  -1.20400743806776E-02  -1.20400743806776E-02
  8.31105355161437E+01  -1.20321688915812E-02  -1.20321688915812E-02
  8.31651057298772E+01  -1.20242737771299E-02  -1.20242737771299E-02
  8.32196759436107E+01  -1.20163890169146E-02  -1.20163890169146E-02
  8.32742461573443E+01  -1.20085145905798E-02  -1.20085145905798E-02
  8.33288163710778E+01  -1.20006504778230E-02  -1.20006504778230E-02
  8.33833865848113E+01  -1.19927966583952E-02  -1.19927966583952E-02
  8.34379567985448E+01  -1.19849531121002E-02  -1.19849531121002E-02
  8.34925270122783E+01  -1.19771198187946E-02  -1.19771198187946E-02
  8.35470972260118E+01  -1.19692967583876E-02  -1.19692967583876E-02
  8.36016674397453E+01  -1.19614839108411E-02  -1.19614839108411E-02
  8.36562376534789E+01  -1.19536812561689E-02  -1.19536812561689E-02
  8.37108078672124E+01  -1.19458887744372E-02  -1.19458887744372E-02
  8.37653780809459E+01  -1.19381064457640E-02  -1.19381064457640E-02
  8.38199482946794E+01  -1.19303342503192E-02  -1.19303342503192E-02
  8.38745185084129E+01  -1.19225721683242E-02  -1.19225721683242E-02
  8.39290887221464E+01  -1.19148201800519E-02  -1.19148201800519E-02
